,,,-10.3699993E-3,5.59999990,,,,,-10.3699993E-3,39.99999911E-3,
,,,-10.3599997E-3,5.63999987,,,,,-10.3599997E-3,0.0,
,,,-10.3499992E-3,5.59999990,,,,,-10.3499992E-3,0.0,
,,,-10.3399996E-3,5.59999990,,,,,-10.3399996E-3,0.0,
,,,-10.3300000E-3,5.59999990,,,,,-10.3300000E-3,0.0,
,,,-10.3199994E-3,5.59999990,,,,,-10.3199994E-3,-39.99999911E-3,
,,,-10.3099998E-3,5.59999990,,,,,-10.3099998E-3,0.0,
,,,-10.2999993E-3,5.59999990,,,,,-10.2999993E-3,39.99999911E-3,
,,,-10.2899997E-3,5.59999990,,,,,-10.2899997E-3,0.0,
,,,-10.2800000E-3,5.59999990,,,,,-10.2800000E-3,0.0,
,,,-10.2699995E-3,5.59999990,,,,,-10.2699995E-3,79.999998212E-3,
,,,-10.2599999E-3,5.59999990,,,,,-10.2599999E-3,280.00000119E-3,
,,,-10.2499994E-3,5.59999990,,,,,-10.2499994E-3,159.99999642E-3,
,,,-10.2399997E-3,5.55999994,,,,,-10.2399997E-3,39.99999911E-3,
,,,-10.2299992E-3,5.59999990,,,,,-10.2299992E-3,39.99999911E-3,
,,,-10.2199996E-3,5.59999990,,,,,-10.2199996E-3,0.0,
,,,-10.2100000E-3,5.55999994,,,,,-10.2100000E-3,0.0,
,,,-10.1999994E-3,5.55999994,,,,,-10.1999994E-3,-39.99999911E-3,
,,,-10.1899998E-3,5.55999994,,,,,-10.1899998E-3,0.0,
,,,-10.1799993E-3,5.55999994,,,,,-10.1799993E-3,0.0,
,,,-10.1699997E-3,5.55999994,,,,,-10.1699997E-3,0.0,
,,,-10.1600001E-3,5.55999994,,,,,-10.1600001E-3,0.0,
,,,-10.1499995E-3,5.55999994,,,,,-10.1499995E-3,0.0,
,,,-10.1399999E-3,5.59999990,,,,,-10.1399999E-3,79.999998212E-3,
,,,-10.1299994E-3,5.55999994,,,,,-10.1299994E-3,0.0,
,,,-10.1199998E-3,5.55999994,,,,,-10.1199998E-3,0.0,
,,,-10.1099992E-3,5.51999998,,,,,-10.1099992E-3,0.0,
,,,-10.0999996E-3,5.55999994,,,,,-10.0999996E-3,0.0,
,,,-10.0900000E-3,5.55999994,,,,,-10.0900000E-3,0.0,
,,,-10.0799995E-3,5.51999998,,,,,-10.0799995E-3,0.0,
,,,-10.0699998E-3,5.55999994,,,,,-10.0699998E-3,-39.99999911E-3,
,,,-10.0599993E-3,5.55999994,,,,,-10.0599993E-3,0.0,
,,,-10.0499997E-3,5.55999994,,,,,-10.0499997E-3,0.0,
,,,-10.0400001E-3,5.55999994,,,,,-10.0400001E-3,0.0,
,,,-10.0299995E-3,5.55999994,,,,,-10.0299995E-3,0.0,
,,,-10.0199999E-3,5.51999998,,,,,-10.0199999E-3,39.99999911E-3,
,,,-10.0099994E-3,5.51999998,,,,,-10.0099994E-3,39.99999911E-3,
,,,-9.999999776E-3,5.55999994,,,,,-9.999999776E-3,0.0,
,,,-9.989999235E-3,5.51999998,,,,,-9.989999235E-3,-39.99999911E-3,
,,,-9.979999624E-3,5.55999994,,,,,-9.979999624E-3,0.0,
,,,-9.970000014E-3,5.51999998,,,,,-9.970000014E-3,0.0,
,,,-9.959999472E-3,5.51999998,,,,,-9.959999472E-3,0.0,
,,,-9.949999861E-3,5.51999998,,,,,-9.949999861E-3,0.0,
,,,-9.939999320E-3,5.51999998,,,,,-9.939999320E-3,0.0,
,,,-9.929999709E-3,5.51999998,,,,,-9.929999709E-3,39.99999911E-3,
,,,-9.919999167E-3,5.51999998,,,,,-9.919999167E-3,0.0,
,,,-9.909999557E-3,5.51999998,,,,,-9.909999557E-3,39.99999911E-3,
,,,-9.899999946E-3,5.51999998,,,,,-9.899999946E-3,0.0,
,,,-9.889999405E-3,5.51999998,,,,,-9.889999405E-3,0.0,
,,,-9.879999794E-3,5.51999998,,,,,-9.879999794E-3,0.0,
,,,-9.869999252E-3,5.51999998,,,,,-9.869999252E-3,0.0,
,,,-9.859999642E-3,5.51999998,,,,,-9.859999642E-3,0.0,
,,,-9.850000031E-3,5.48000002,,,,,-9.850000031E-3,0.0,
,,,-9.839999489E-3,5.48000002,,,,,-9.839999489E-3,0.0,
,,,-9.829999879E-3,5.48000002,,,,,-9.829999879E-3,0.0,
,,,-9.819999337E-3,5.48000002,,,,,-9.819999337E-3,39.99999911E-3,
,,,-9.809999727E-3,5.48000002,,,,,-9.809999727E-3,39.99999911E-3,
,,,-9.799999185E-3,5.48000002,,,,,-9.799999185E-3,39.99999911E-3,
,,,-9.789999574E-3,5.51999998,,,,,-9.789999574E-3,0.0,
,,,-9.779999964E-3,5.48000002,,,,,-9.779999964E-3,0.0,
,,,-9.769999422E-3,5.48000002,,,,,-9.769999422E-3,0.0,
,,,-9.759999812E-3,5.48000002,,,,,-9.759999812E-3,0.0,
,,,-9.749999270E-3,5.48000002,,,,,-9.749999270E-3,0.0,
,,,-9.739999659E-3,5.48000002,,,,,-9.739999659E-3,0.0,
,,,-9.730000049E-3,5.48000002,,,,,-9.730000049E-3,0.0,
,,,-9.719999507E-3,5.48000002,,,,,-9.719999507E-3,39.99999911E-3,
,,,-9.709999897E-3,5.48000002,,,,,-9.709999897E-3,39.99999911E-3,
,,,-9.699999355E-3,5.48000002,,,,,-9.699999355E-3,79.999998212E-3,
,,,-9.689999744E-3,5.48000002,,,,,-9.689999744E-3,119.9999973E-3,
,,,-9.679999202E-3,5.44000006,,,,,-9.679999202E-3,159.99999642E-3,
,,,-9.669999592E-3,5.44000006,,,,,-9.669999592E-3,39.99999911E-3,
,,,-9.659999982E-3,5.44000006,,,,,-9.659999982E-3,39.99999911E-3,
,,,-9.649999440E-3,5.44000006,,,,,-9.649999440E-3,0.0,
,,,-9.639999829E-3,5.44000006,,,,,-9.639999829E-3,0.0,
,,,-9.629999287E-3,5.44000006,,,,,-9.629999287E-3,0.0,
,,,-9.619999677E-3,5.44000006,,,,,-9.619999677E-3,0.0,
,,,-9.610000066E-3,5.44000006,,,,,-9.610000066E-3,0.0,
,,,-9.599999525E-3,5.44000006,,,,,-9.599999525E-3,0.0,
,,,-9.589999914E-3,5.44000006,,,,,-9.589999914E-3,0.0,
,,,-9.579999372E-3,5.44000006,,,,,-9.579999372E-3,0.0,
,,,-9.569999762E-3,5.44000006,,,,,-9.569999762E-3,39.99999911E-3,
,,,-9.559999220E-3,5.44000006,,,,,-9.559999220E-3,119.9999973E-3,
,,,-9.549999610E-3,5.44000006,,,,,-9.549999610E-3,399.99997616E-3,
,,,-9.539999999E-3,5.44000006,,,,,-9.539999999E-3,280.00000119E-3,
,,,-9.529999457E-3,5.44000006,,,,,-9.529999457E-3,79.999998212E-3,
,,,-9.519999847E-3,5.44000006,,,,,-9.519999847E-3,39.99999911E-3,
,,,-9.509999305E-3,5.44000006,,,,,-9.509999305E-3,0.0,
,,,-9.499999695E-3,5.44000006,,,,,-9.499999695E-3,39.99999911E-3,
,,,-9.490000084E-3,5.40000010,,,,,-9.490000084E-3,39.99999911E-3,
,,,-9.479999542E-3,5.44000006,,,,,-9.479999542E-3,0.0,
,,,-9.469999932E-3,5.40000010,,,,,-9.469999932E-3,0.0,
,,,-9.459999390E-3,5.40000010,,,,,-9.459999390E-3,0.0,
,,,-9.449999779E-3,5.40000010,,,,,-9.449999779E-3,39.99999911E-3,
,,,-9.439999238E-3,5.40000010,,,,,-9.439999238E-3,159.99999642E-3,
,,,-9.429999627E-3,5.40000010,,,,,-9.429999627E-3,439.999997616E-3,
,,,-9.420000017E-3,5.40000010,,,,,-9.420000017E-3,39.99999911E-3,
,,,-9.409999475E-3,5.40000010,,,,,-9.409999475E-3,39.99999911E-3,
,,,-9.399999864E-3,5.40000010,,,,,-9.399999864E-3,39.99999911E-3,
,,,-9.389999323E-3,5.40000010,,,,,-9.389999323E-3,0.0,
,,,-9.379999712E-3,5.40000010,,,,,-9.379999712E-3,0.0,
,,,-9.370000102E-3,5.40000010,,,,,-9.370000102E-3,0.0,
